transactID,account,currency,transactType,amount,fee,transactStatus,address,tx,text,timestamp,walletBalance,marginBalance
00000000-0077-1000-0000-00006864954a,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-00006864954a,"",2025-11-18T16:16:56.322Z,2659749319,
00000000-0077-1000-0000-000068649545,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-000068649545,"",2025-11-18T16:16:56.311Z,2659684528,
00000000-0077-1000-0000-000068649542,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-000068649542,"",2025-11-18T16:16:56.302Z,2659619737,
00000000-0077-1000-0000-00006864953f,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-00006864953f,"",2025-11-18T16:16:56.288Z,2659554946,
00000000-0077-1000-0000-00006864953c,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-00006864953c,"",2025-11-18T16:16:56.274Z,2659490155,
00000000-0077-1000-0000-000068649539,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-000068649539,"",2025-11-18T16:16:56.259Z,2659425364,
00000000-0077-1000-0000-000068649534,1501242,XBt,RealisedPNL,64791,804,Completed,XBTUSD,00000000-0077-1000-0000-000068649534,"",2025-11-18T16:16:56.255Z,2659360573,
00000000-0077-1000-0000-0000685f5ccb,1501242,XBt,RealisedPNL,1109420,21772,Completed,XBTUSD,00000000-0077-1000-0000-0000685f5ccb,"",2025-11-18T14:32:32.985Z,2659295782,
00000000-0077-1000-0000-0000685c9489,1501242,XBt,Funding,-19729,19729,Completed,XBTUSD,00000000-0077-1000-0000-0000685c9489,"",2025-11-18T12:00:00.483Z,2658186362,
00000000-0077-1000-0000-0000685544d3,1501242,XBt,RealisedPNL,-15290,15290,Completed,XBTUSD,00000000-0077-1000-0000-0000685544d3,"",2025-11-18T04:47:25.398Z,2658206091,
00000000-0077-1000-0000-0000685544cd,1501242,XBt,RealisedPNL,-18867,18867,Completed,XBTUSD,00000000-0077-1000-0000-0000685544cd,"",2025-11-18T04:47:25.387Z,2658221381,
00000000-0077-1000-0000-0000685544cb,1501242,XBt,RealisedPNL,-44,44,Completed,XBTUSD,00000000-0077-1000-0000-0000685544cb,"",2025-11-18T04:47:25.387Z,2658240248,
00000000-0077-1000-0000-0000685544c9,1501242,XBt,RealisedPNL,-37332,37332,Completed,XBTUSD,00000000-0077-1000-0000-0000685544c9,"",2025-11-18T04:47:25.381Z,2658240292,
00000000-0077-1000-0000-00006853da9d,1501242,XBt,Funding,-2248,2248,Completed,XBTUSD,00000000-0077-1000-0000-00006853da9d,"",2025-11-18T04:00:00.331Z,2658277624,
00000000-0077-1000-0000-00006852785c,1501242,XBt,RealisedPNL,28887819,71059,Completed,XBTUSD,00000000-0077-1000-0000-00006852785c,"",2025-11-18T03:23:40.651Z,2658279872,
00000000-0077-1000-0000-0000684febbe,1501242,XBt,RealisedPNL,23863314,52904,Completed,XBTUSD,00000000-0077-1000-0000-0000684febbe,"",2025-11-18T02:16:55.600Z,2629392053,
00000000-0077-1000-0000-00006846e4a0,1501242,XBt,RealisedPNL,8464393,19500,Completed,XBTUSD,00000000-0077-1000-0000-00006846e4a0,"",2025-11-17T20:00:40.862Z,2605528739,
00000000-0077-1000-0000-00006846e49d,1501242,XBt,RealisedPNL,740160,1705,Completed,XBTUSD,00000000-0077-1000-0000-00006846e49d,"",2025-11-17T20:00:40.860Z,2597064346,
00000000-0077-1000-0000-00006846e49a,1501242,XBt,RealisedPNL,113871,262,Completed,XBTUSD,00000000-0077-1000-0000-00006846e49a,"",2025-11-17T20:00:40.859Z,2596324186,
00000000-0077-1000-0000-00006846e495,1501242,XBt,RealisedPNL,12203149,28114,Completed,XBTUSD,00000000-0077-1000-0000-00006846e495,"",2025-11-17T20:00:40.850Z,2596210315,
00000000-0077-1000-0000-00006846e2af,1501242,XBt,RealisedPNL,37957,87,Completed,XBTUSD,00000000-0077-1000-0000-00006846e2af,"",2025-11-17T20:00:31.570Z,2584007166,
00000000-0077-1000-0000-00006846e255,1501242,XBt,RealisedPNL,379570,874,Completed,XBTUSD,00000000-0077-1000-0000-00006846e255,"",2025-11-17T20:00:30.638Z,2583969209,
00000000-0077-1000-0000-00006846e248,1501242,XBt,RealisedPNL,702204,1617,Completed,XBTUSD,00000000-0077-1000-0000-00006846e248,"",2025-11-17T20:00:30.334Z,2583589639,
00000000-0077-1000-0000-00006846e245,1501242,XBt,RealisedPNL,113871,262,Completed,XBTUSD,00000000-0077-1000-0000-00006846e245,"",2025-11-17T20:00:30.331Z,2582887435,
00000000-0077-1000-0000-00006846e242,1501242,XBt,RealisedPNL,113871,262,Completed,XBTUSD,00000000-0077-1000-0000-00006846e242,"",2025-11-17T20:00:30.330Z,2582773564,
00000000-0077-1000-0000-00006846e217,1501242,XBt,RealisedPNL,113871,262,Completed,XBTUSD,00000000-0077-1000-0000-00006846e217,"",2025-11-17T20:00:29.667Z,2582659693,
00000000-0077-1000-0000-00006846e214,1501242,XBt,RealisedPNL,113871,262,Completed,XBTUSD,00000000-0077-1000-0000-00006846e214,"",2025-11-17T20:00:29.666Z,2582545822,
00000000-0077-1000-0000-00006846e1e4,1501242,XBt,RealisedPNL,3264295,7520,Completed,XBTUSD,00000000-0077-1000-0000-00006846e1e4,"",2025-11-17T20:00:28.144Z,2582431951,
00000000-0077-1000-0000-00006846e1cf,1501242,XBt,RealisedPNL,208764,480,Completed,XBTUSD,00000000-0077-1000-0000-00006846e1cf,"",2025-11-17T20:00:28.077Z,2579167656,
00000000-0077-1000-0000-00006846c879,1501242,XBt,Funding,43629,-43629,Completed,XBTUSD,00000000-0077-1000-0000-00006846c879,"",2025-11-17T20:00:00.358Z,2578958892,
00000000-0077-1000-0000-000068436f5a,1501242,XBt,RealisedPNL,20041073,48375,Completed,XBTUSD,00000000-0077-1000-0000-000068436f5a,"",2025-11-17T18:30:00.196Z,2578915263,
00000000-0077-1000-0000-000068436f3a,1501242,XBt,RealisedPNL,1130338,2728,Completed,XBTUSD,00000000-0077-1000-0000-000068436f3a,"",2025-11-17T18:29:59.851Z,2558874190,
00000000-0077-1000-0000-000068436f2c,1501242,XBt,RealisedPNL,358838,866,Completed,XBTUSD,00000000-0077-1000-0000-000068436f2c,"",2025-11-17T18:29:59.102Z,2557743852,
00000000-0077-1000-0000-00006836cdd0,1501242,XBt,RealisedPNL,81533,213,Completed,XBTUSD,00000000-0077-1000-0000-00006836cdd0,"",2025-11-17T13:44:45.195Z,2557385014,
00000000-0077-1000-0000-00006836cdbb,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cdbb,"",2025-11-17T13:44:45.033Z,2557303481,
00000000-0077-1000-0000-00006836cdb8,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cdb8,"",2025-11-17T13:44:45.032Z,2557205641,
00000000-0077-1000-0000-00006836cca1,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cca1,"",2025-11-17T13:44:39.058Z,2557107801,
00000000-0077-1000-0000-00006836cc9e,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc9e,"",2025-11-17T13:44:39.057Z,2557091494,
00000000-0077-1000-0000-00006836cc9b,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc9b,"",2025-11-17T13:44:39.057Z,2557075187,
00000000-0077-1000-0000-00006836cc98,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc98,"",2025-11-17T13:44:39.056Z,2557058880,
00000000-0077-1000-0000-00006836cc95,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc95,"",2025-11-17T13:44:39.056Z,2556961040,
00000000-0077-1000-0000-00006836cc92,1501242,XBt,RealisedPNL,65227,170,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc92,"",2025-11-17T13:44:39.055Z,2556944733,
00000000-0077-1000-0000-00006836cc8d,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc8d,"",2025-11-17T13:44:39.055Z,2556879506,
00000000-0077-1000-0000-00006836cc8a,1501242,XBt,RealisedPNL,65227,170,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc8a,"",2025-11-17T13:44:39.054Z,2556863199,
00000000-0077-1000-0000-00006836cc85,1501242,XBt,RealisedPNL,603342,1578,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc85,"",2025-11-17T13:44:39.053Z,2556797972,
00000000-0077-1000-0000-00006836cc82,1501242,XBt,RealisedPNL,65227,170,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc82,"",2025-11-17T13:44:39.053Z,2556194630,
00000000-0077-1000-0000-00006836cc7c,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc7c,"",2025-11-17T13:44:39.052Z,2556129403,
00000000-0077-1000-0000-00006836cc74,1501242,XBt,RealisedPNL,65227,170,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc74,"",2025-11-17T13:44:39.049Z,2556031563,
00000000-0077-1000-0000-00006836cc6e,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc6e,"",2025-11-17T13:44:39.049Z,2555966336,
00000000-0077-1000-0000-00006836cc68,1501242,XBt,RealisedPNL,97840,255,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc68,"",2025-11-17T13:44:39.047Z,2555868496,
00000000-0077-1000-0000-00006836cc65,1501242,XBt,RealisedPNL,16307,42,Completed,XBTUSD,00000000-0077-1000-0000-00006836cc65,"",2025-11-17T13:44:39.046Z,2555770656,
00000000-0077-1000-0000-000068367563,1501242,XBt,RealisedPNL,695321,1867,Completed,XBTUSD,00000000-0077-1000-0000-000068367563,"",2025-11-17T13:33:52.926Z,2555754349,
00000000-0077-1000-0000-000068367550,1501242,XBt,RealisedPNL,790137,2122,Completed,XBTUSD,00000000-0077-1000-0000-000068367550,"",2025-11-17T13:33:52.682Z,2555059028,
00000000-0077-1000-0000-000068367534,1501242,XBt,RealisedPNL,31606,84,Completed,XBTUSD,00000000-0077-1000-0000-000068367534,"",2025-11-17T13:33:51.498Z,2554268891,
00000000-0077-1000-0000-000068367531,1501242,XBt,RealisedPNL,63212,169,Completed,XBTUSD,00000000-0077-1000-0000-000068367531,"",2025-11-17T13:33:51.284Z,2554237285,
00000000-0077-1000-0000-00006835fac6,1501242,XBt,RealisedPNL,1518198,4220,Completed,XBTUSD,00000000-0077-1000-0000-00006835fac6,"",2025-11-17T13:13:10.370Z,2554174073,
00000000-0077-1000-0000-000068350495,1501242,XBt,Funding,57547,-57547,Completed,XBTUSD,00000000-0077-1000-0000-000068350495,"",2025-11-17T12:00:00.395Z,2552655875,
00000000-0077-1000-0000-0000682f1bdd,1501242,XBt,Funding,57584,-57584,Completed,XBTUSD,00000000-0077-1000-0000-0000682f1bdd,"",2025-11-17T04:00:00.348Z,2552598328,
00000000-0077-1000-0000-000068263e12,1501242,XBt,RealisedPNL,18955379,47507,Completed,XBTUSD,00000000-0077-1000-0000-000068263e12,"",2025-11-16T22:08:04.236Z,2552540744,
00000000-0077-1000-0000-000068263d97,1501242,XBt,RealisedPNL,1629648,4084,Completed,XBTUSD,00000000-0077-1000-0000-000068263d97,"",2025-11-16T22:08:00.485Z,2533585365,
00000000-0077-1000-0000-00006823a695,1501242,XBt,Funding,60559,-60559,Completed,XBTUSD,00000000-0077-1000-0000-00006823a695,"",2025-11-16T20:00:00.437Z,2531955717,
00000000-0077-1000-0000-0000681937e5,1501242,XBt,Funding,42734,-42734,Completed,XBTUSD,00000000-0077-1000-0000-0000681937e5,"",2025-11-16T12:00:00.351Z,2531895158,
00000000-0077-1000-0000-00006813ed73,1501242,XBt,Funding,4894,-4894,Completed,XBTUSD,00000000-0077-1000-0000-00006813ed73,"",2025-11-16T04:00:00.549Z,2531852424,
00000000-0077-1000-0000-0000680dfd42,1501242,XBt,Funding,69782,-69782,Completed,XBTUSD,00000000-0077-1000-0000-0000680dfd42,"",2025-11-15T20:00:00.324Z,2531847530,
00000000-0077-1000-0000-0000680846ac,1501242,XBt,Funding,70018,-70018,Completed,XBTUSD,00000000-0077-1000-0000-0000680846ac,"",2025-11-15T12:00:00.364Z,2531777748,
00000000-0077-1000-0000-00006802e387,1501242,XBt,Funding,69488,-69488,Completed,XBTUSD,00000000-0077-1000-0000-00006802e387,"",2025-11-15T04:00:00.325Z,2531707730,
00000000-0077-1000-0000-000067fd5023,1501242,XBt,RealisedPNL,13908604,41299,Completed,XBTUSD,00000000-0077-1000-0000-000067fd5023,"",2025-11-14T23:06:01.589Z,2531638242,
00000000-0077-1000-0000-000067fd501f,1501242,XBt,RealisedPNL,11907830,35358,Completed,XBTUSD,00000000-0077-1000-0000-000067fd501f,"",2025-11-14T23:06:01.583Z,2517729638,
00000000-0077-1000-0000-000067f9109b,1501242,XBt,Funding,86672,-86672,Completed,XBTUSD,00000000-0077-1000-0000-000067f9109b,"",2025-11-14T20:00:00.325Z,2505821808,
00000000-0077-1000-0000-000067f74bb8,1501242,XBt,RealisedPNL,5922348,18925,Completed,XBTUSD,00000000-0077-1000-0000-000067f74bb8,"",2025-11-14T18:56:17.467Z,2505735136,
00000000-0077-1000-0000-000067e7d5cf,1501242,XBt,RealisedPNL,27496183,85544,Completed,XBTUSD,00000000-0077-1000-0000-000067e7d5cf,"",2025-11-14T12:39:46.144Z,2499812788,
00000000-0077-1000-0000-000067e777b0,1501242,XBt,RealisedPNL,16166394,52599,Completed,XBTUSD,00000000-0077-1000-0000-000067e777b0,"",2025-11-14T12:33:45.061Z,2472316605,
00000000-0077-1000-0000-000067e77790,1501242,XBt,RealisedPNL,1333909,4340,Completed,XBTUSD,00000000-0077-1000-0000-000067e77790,"",2025-11-14T12:33:44.661Z,2456150211,
00000000-0077-1000-0000-000067e77778,1501242,XBt,RealisedPNL,231985,754,Completed,XBTUSD,00000000-0077-1000-0000-000067e77778,"",2025-11-14T12:33:44.353Z,2454816302,
00000000-0077-1000-0000-000067e77722,1501242,XBt,RealisedPNL,1319411,4292,Completed,XBTUSD,00000000-0077-1000-0000-000067e77722,"",2025-11-14T12:33:43.628Z,2454584317,
00000000-0077-1000-0000-000067e7771e,1501242,XBt,RealisedPNL,86994,283,Completed,XBTUSD,00000000-0077-1000-0000-000067e7771e,"",2025-11-14T12:33:43.625Z,2453264906,
00000000-0077-1000-0000-000067e7771b,1501242,XBt,RealisedPNL,1072927,3490,Completed,XBTUSD,00000000-0077-1000-0000-000067e7771b,"",2025-11-14T12:33:43.625Z,2453177912,
00000000-0077-1000-0000-000067e77717,1501242,XBt,RealisedPNL,86994,283,Completed,XBTUSD,00000000-0077-1000-0000-000067e77717,"",2025-11-14T12:33:43.624Z,2452104985,
00000000-0077-1000-0000-000067e6651a,1501242,XBt,Funding,123712,-123712,Completed,XBTUSD,00000000-0077-1000-0000-000067e6651a,"",2025-11-14T12:00:00.392Z,2452017991,
00000000-0077-1000-0000-000067e577e5,1501242,XBt,RealisedPNL,5436967,18706,Completed,XBTUSD,00000000-0077-1000-0000-000067e577e5,"",2025-11-14T11:32:22.294Z,2451894279,
00000000-0077-1000-0000-000067e1a10b,1501242,XBt,RealisedPNL,4418873,15809,Completed,XBTUSD,00000000-0077-1000-0000-000067e1a10b,"",2025-11-14T08:10:04.553Z,2446457312,
00000000-0077-1000-0000-000067e1a0dd,1501242,XBt,RealisedPNL,779802,2789,Completed,XBTUSD,00000000-0077-1000-0000-000067e1a0dd,"",2025-11-14T08:10:03.644Z,2442038439,
00000000-0077-1000-0000-000067dea9c9,1501242,XBt,RealisedPNL,1227695,4170,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9c9,"",2025-11-14T06:48:36.058Z,2441258637,
00000000-0077-1000-0000-000067dea9c6,1501242,XBt,RealisedPNL,1131135,3842,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9c6,"",2025-11-14T06:48:36.057Z,2440030942,
00000000-0077-1000-0000-000067dea9c3,1501242,XBt,RealisedPNL,331064,1124,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9c3,"",2025-11-14T06:48:36.057Z,2438899807,
00000000-0077-1000-0000-000067dea9c0,1501242,XBt,RealisedPNL,524185,1780,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9c0,"",2025-11-14T06:48:36.057Z,2438568743,
00000000-0077-1000-0000-000067dea9bd,1501242,XBt,RealisedPNL,455213,1546,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9bd,"",2025-11-14T06:48:36.056Z,2438044558,
00000000-0077-1000-0000-000067dea9ba,1501242,XBt,RealisedPNL,179326,609,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9ba,"",2025-11-14T06:48:36.056Z,2437589345,
00000000-0077-1000-0000-000067dea9b7,1501242,XBt,RealisedPNL,1213901,4123,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9b7,"",2025-11-14T06:48:36.056Z,2437410019,
00000000-0077-1000-0000-000067dea9b4,1501242,XBt,RealisedPNL,41384,140,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9b4,"",2025-11-14T06:48:36.056Z,2436196118,
00000000-0077-1000-0000-000067dea9b1,1501242,XBt,RealisedPNL,386241,1312,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9b1,"",2025-11-14T06:48:36.055Z,2436154734,
00000000-0077-1000-0000-000067dea9ae,1501242,XBt,RealisedPNL,1434610,4873,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9ae,"",2025-11-14T06:48:36.054Z,2435768493,
00000000-0077-1000-0000-000067dea9ab,1501242,XBt,RealisedPNL,68972,234,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9ab,"",2025-11-14T06:48:36.054Z,2434333883,
00000000-0077-1000-0000-000067dea9a8,1501242,XBt,RealisedPNL,2041561,6934,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9a8,"",2025-11-14T06:48:36.053Z,2434264911,
00000000-0077-1000-0000-000067dea9a5,1501242,XBt,RealisedPNL,565567,1921,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9a5,"",2025-11-14T06:48:36.053Z,2432223350,
00000000-0077-1000-0000-000067dea9a2,1501242,XBt,RealisedPNL,869042,2952,Completed,XBTUSD,00000000-0077-1000-0000-000067dea9a2,"",2025-11-14T06:48:36.052Z,2431657783,
00000000-0077-1000-0000-000067dea99f,1501242,XBt,RealisedPNL,1903617,6466,Completed,XBTUSD,00000000-0077-1000-0000-000067dea99f,"",2025-11-14T06:48:36.052Z,2430788741,
00000000-0077-1000-0000-000067dea99c,1501242,XBt,RealisedPNL,1158723,3936,Completed,XBTUSD,00000000-0077-1000-0000-000067dea99c,"",2025-11-14T06:48:36.051Z,2428885124,
00000000-0077-1000-0000-000067dea968,1501242,XBt,RealisedPNL,137944,468,Completed,XBTUSD,00000000-0077-1000-0000-000067dea968,"",2025-11-14T06:48:35.635Z,2427726401,
00000000-0077-1000-0000-000067dea903,1501242,XBt,RealisedPNL,41384,140,Completed,XBTUSD,00000000-0077-1000-0000-000067dea903,"",2025-11-14T06:48:34.691Z,2427588457,
00000000-0077-1000-0000-000067dea900,1501242,XBt,RealisedPNL,82766,281,Completed,XBTUSD,00000000-0077-1000-0000-000067dea900,"",2025-11-14T06:48:34.690Z,2427547073,
00000000-0077-1000-0000-000067de94ea,1501242,XBt,RealisedPNL,408253,1604,Completed,XBTUSD,00000000-0077-1000-0000-000067de94ea,"",2025-11-14T06:46:20.673Z,2427464307,
00000000-0077-1000-0000-000067de94e7,1501242,XBt,RealisedPNL,750658,2949,Completed,XBTUSD,00000000-0077-1000-0000-000067de94e7,"",2025-11-14T06:46:20.672Z,2427056054,
00000000-0077-1000-0000-000067de94e4,1501242,XBt,RealisedPNL,2133447,8384,Completed,XBTUSD,00000000-0077-1000-0000-000067de94e4,"",2025-11-14T06:46:20.672Z,2426305396,
00000000-0077-1000-0000-000067de94df,1501242,XBt,RealisedPNL,2133447,8384,Completed,XBTUSD,00000000-0077-1000-0000-000067de94df,"",2025-11-14T06:46:20.670Z,2424171949,
00000000-0077-1000-0000-000067de94dc,1501242,XBt,RealisedPNL,474100,1863,Completed,XBTUSD,00000000-0077-1000-0000-000067de94dc,"",2025-11-14T06:46:20.669Z,2422038502,
00000000-0077-1000-0000-000067de94d9,1501242,XBt,RealisedPNL,2133447,8384,Completed,XBTUSD,00000000-0077-1000-0000-000067de94d9,"",2025-11-14T06:46:20.669Z,2421564402,
00000000-0077-1000-0000-000067de94d6,1501242,XBt,RealisedPNL,750658,2949,Completed,XBTUSD,00000000-0077-1000-0000-000067de94d6,"",2025-11-14T06:46:20.669Z,2419430955,
00000000-0077-1000-0000-000067de94d3,1501242,XBt,RealisedPNL,2133447,8384,Completed,XBTUSD,00000000-0077-1000-0000-000067de94d3,"",2025-11-14T06:46:20.668Z,2418680297,
00000000-0077-1000-0000-000067de94d0,1501242,XBt,RealisedPNL,750658,2949,Completed,XBTUSD,00000000-0077-1000-0000-000067de94d0,"",2025-11-14T06:46:20.667Z,2416546850,
00000000-0077-1000-0000-000067de94cd,1501242,XBt,RealisedPNL,750658,2949,Completed,XBTUSD,00000000-0077-1000-0000-000067de94cd,"",2025-11-14T06:46:20.667Z,2415796192,
00000000-0077-1000-0000-000067de94ca,1501242,XBt,RealisedPNL,750658,2949,Completed,XBTUSD,00000000-0077-1000-0000-000067de94ca,"",2025-11-14T06:46:20.667Z,2415045534,
00000000-0077-1000-0000-000067da9068,1501242,XBt,RealisedPNL,74952,277,Completed,XBTUSD,00000000-0077-1000-0000-000067da9068,"",2025-11-14T04:38:20.332Z,2414294876,
00000000-0077-1000-0000-000067da9063,1501242,XBt,RealisedPNL,512168,1897,Completed,XBTUSD,00000000-0077-1000-0000-000067da9063,"",2025-11-14T04:38:20.327Z,2414219924,
00000000-0077-1000-0000-000067da905b,1501242,XBt,RealisedPNL,399742,1480,Completed,XBTUSD,00000000-0077-1000-0000-000067da905b,"",2025-11-14T04:38:20.254Z,2413707756,
00000000-0077-1000-0000-000067da8dfe,1501242,XBt,RealisedPNL,11505050,42615,Completed,XBTUSD,00000000-0077-1000-0000-000067da8dfe,"",2025-11-14T04:38:14.272Z,2413308014,
00000000-0077-1000-0000-000067da5609,1501242,XBt,RealisedPNL,7045349,27560,Completed,XBTUSD,00000000-0077-1000-0000-000067da5609,"",2025-11-14T04:34:52.266Z,2401802964,
00000000-0077-1000-0000-000067d9b1a1,1501242,XBt,Funding,164432,-164432,Completed,XBTUSD,00000000-0077-1000-0000-000067d9b1a1,"",2025-11-14T04:00:00.353Z,2394757615,
00000000-0077-1000-0000-000067ce8d80,1501242,XBt,Funding,123891,-123891,Completed,XBTUSD,00000000-0077-1000-0000-000067ce8d80,"",2025-11-13T20:00:00.332Z,2394593183,
00000000-0077-1000-0000-000067cacc71,1501242,XBt,RealisedPNL,3268689,13665,Completed,XBTUSD,00000000-0077-1000-0000-000067cacc71,"",2025-11-13T18:25:41.333Z,2394469292,
00000000-0077-1000-0000-000067ca262f,1501242,XBt,RealisedPNL,2212521,9694,Completed,XBTUSD,00000000-0077-1000-0000-000067ca262f,"",2025-11-13T18:09:22.858Z,2391200603,
00000000-0077-1000-0000-000067ca262c,1501242,XBt,RealisedPNL,10339,45,Completed,XBTUSD,00000000-0077-1000-0000-000067ca262c,"",2025-11-13T18:09:22.858Z,2388988082,
00000000-0077-1000-0000-000067ca2629,1501242,XBt,RealisedPNL,62034,271,Completed,XBTUSD,00000000-0077-1000-0000-000067ca2629,"",2025-11-13T18:09:22.857Z,2388977743,
00000000-0077-1000-0000-000067ca2625,1501242,XBt,RealisedPNL,816772,3578,Completed,XBTUSD,00000000-0077-1000-0000-000067ca2625,"",2025-11-13T18:09:22.856Z,2388915709,
00000000-0077-1000-0000-000067c922ae,1501242,XBt,RealisedPNL,1978216,9020,Completed,XBTUSD,00000000-0077-1000-0000-000067c922ae,"",2025-11-13T17:41:32.745Z,2388098937,
00000000-0077-1000-0000-000067c8719a,1501242,XBt,RealisedPNL,933633,4485,Completed,XBTUSD,00000000-0077-1000-0000-000067c8719a,"",2025-11-13T17:21:54.422Z,2386120721,
00000000-0077-1000-0000-000067bf1a55,1501242,XBt,Funding,60140,-60140,Completed,XBTUSD,00000000-0077-1000-0000-000067bf1a55,"",2025-11-13T12:00:00.380Z,2385187088,
00000000-0077-1000-0000-000067bc5fd6,1501242,XBt,RealisedPNL,-4346,4346,Completed,XBTUSD,00000000-0077-1000-0000-000067bc5fd6,"",2025-11-13T08:56:34.851Z,2385126948,
